School dimensions,,,,,,,,,,,,,,,School-level measures,,,,,,,,,,,,,,,,,College-going measures,,,,,,,,
School year,School name,Merged school name,School Type,District,County,Location,Latitude,Longitude,Mailing Address,Open or closed,Year opened,Year closed,Low grade,High grade,Enrollment,Classroom teachers,Average classroom teacher salary,Average classroom teacher age,Teachers with master's degrees or higher,Teachers with doctorates,Share with Master's or greater,Average years of classroom teacher experience,Students eligible for free or reduced-price lunch,Share of students eligible for free or reduced-price lunch,Share special ed enrollment,Special ed enrollment,Grade 9-12 enrollment,Dropouts,Annual dropout rate,Graduation rate,Graduates (MDOE figures),College enrollees,"Graduates (National Clearinghouse, for college-going rate)",College-going rate,College enrollees in 2-year program,College enrollees in 4-year program,College enrolleees at in-state schools,College enrollees at out-of-state schools,College enrollees at private schools,College enrollees at public schools
2008-09,Massabesic High School,Massabesic High School,Public,RSU 57/MSAD 57,York County,Waterboro,43.5367618,-70.7243458,"88 West Road Waterboro, ME 04087",Open,,,9,12,1189,74,"$46,161 ",42,21,2,28.40%,12.5,327,27.50%,14.30%,170,1189,18,1.5%,75.30%,223,133,223,59.60%,53,80,99,34,37,96
2008-09,Massabesic Middle School,Massabesic Middle School,Public,RSU 57/MSAD 57,York County,East Waterboro,43.5809587,-70.7005755,"134 Old Alfred Road East Waterboro, ME 04030",Open,,,6,8,545,34,"$47,718 ",45,8,,23.50%,17.2,174,31.90%,15.40%,84,,,,,,,,,,,,,,
2008-09,Mast Landing School,Mast Landing School,Public,RSU 05,Cumberland County,Freeport,43.8564067,-70.0916295,"20 Mollymauk Lane Freeport, ME 04032",Open,,,3,5,251,20,"$49,765 ",46,13,1,65.00%,17,44,17.50%,15.10%,38,,,,,,,,,,,,,,
2008-09,Matinicus Elementary School,Matinicus Elementary School,Public,RSU 65/MSAD 65,Knox County,Matinicus Isle Plantation,43.8592622,-68.893861,"PO Box 194 Matinicus Isle Plantation, ME 04851",Open,,,KG,8,6,1,"$35,000 ",40,0,,0.00%,3,6,100.00%,,,,,,,,,,,,,,,,
2008-09,Mattanawcook Academy,Mattanawcook Academy,Public,RSU 67,Penobscot County,Lincoln,45.3784865,-68.4964851,"33 Reed Drive Lincoln, ME 04457",Open,,,9,12,435,29,"$33,787 ",39,6,,20.70%,10.6,201,46.20%,13.30%,58,435,19,4.4%,89.30%,92,50,92,54.30%,14,36,45,5,16,34
2008-09,Mattanawcook Jr High School,Mattanawcook Jr High School,Public,RSU 67,Penobscot County,Lincoln,45.366004,-68.4996924,"45 School Street Lincoln, ME 04457",Open,,,4,8,361,27,"$37,995 ",43,6,,22.20%,16,191,52.90%,19.70%,71,,,,,,,,,,,,,,
2008-09,MDOE School,MDOE School,State Operated,Maine Department of Education,Kennebec County,Augusta,44.307503,-69.7828712,"23 SHS Augusta, ME 04330",Open,,,Pre-K,12,10,,,,0,,,,1,10.00%,370.00%,37,,16,100.0%,,,0,0,,0,0,0,0,0,0
2008-09,ME Sch of Science & Mathematics,ME Sch of Science & Mathematics,Magnet,ME Sch of Science & Mathematics,Aroostook County,Limestone,46.9077891,-67.8285154,"95 High Street Limestone, ME 04750",Open,,,9,12,116,12,"$48,414 ",51,6,1,50.00%,18.8,3,2.60%,,,116,,,100.00%,42,37,42,88.10%,1,36,12,25,22,15
2008-09,Medomak Middle School,Medomak Middle School,Public,RSU 40/MSAD 40,Lincoln County,Waldoboro,44.1237361,-69.3069052,"318 Manktown Road Waldoboro, ME 04572",Open,,,7,8,296,23,"$43,446 ",46,5,,21.70%,15.7,148,50.00%,18.60%,55,,,,,,,,,,,,,,
2008-09,Medomak Valley High School,Medomak Valley High School,Public,RSU 40/MSAD 40,Lincoln County,Waldoboro,44.1237319,-69.3094428,"320 Manktown Road Waldoboro, ME 04572",Open,,,9,12,621,43,"$42,575 ",47,14,,32.60%,16.1,250,40.30%,20.80%,129,621,,,81.00%,132,55,132,41.70%,6,49,39,16,19,36
2008-09,Medway Middle School,Medway Middle School,Public,Medway Public Schools,Penobscot County,Medway,45.617739,-68.5541625,"25 Middle School Drive Medway, ME 04460",Open,,,5,8,161,15,"$42,918 ",51,5,,33.30%,16.7,98,60.90%,17.40%,28,,,,,,,,,,,,,,
2008-09,Memorial Middle School,Memorial Middle School,Public,South Portland Public Schools,Cumberland County,South Portland,43.6268079,-70.3035159,"120 Wescott Road South Portland, ME 04106",Open,,,6,8,364,26,"$49,001 ",41,11,,42.30%,16.1,120,33.00%,,,,,,,,,,,,,,,,
2008-09,Memorial School,Memorial School,Public,RSU 15/MSAD 15,Cumberland County,New Gloucester,43.983543,-70.28916,"86 Intervale Road New Gloucester, ME 04260",Open,,,KG,2,229,19,"$50,370 ",49,3,,15.80%,22.5,56,24.50%,9.60%,22,,,,,,,,,,,,,,
2008-09,Meroby Elementary School,Meroby Elementary School,Public,RSU 10,Oxford County,Mexico,44.5556663,-70.5322593,"21 Cross Street Mexico, ME 04257",Open,,,Pre-K,5,343,26,"$42,581 ",45,7,,26.90%,19.4,224,65.30%,16.60%,57,,,,,,,,,,,,,,
2008-09,Messalonskee High School,Messalonskee High School,Public,RSU 18,Kennebec County,Oakland,44.5571602,-69.7163992,"131 Messalonskee High Drive Oakland, ME 04963",Open,,,9,12,843,59,"$45,823 ",46,30,1,50.80%,17.2,183,21.70%,15.50%,131,843,23,2.7%,87.90%,211,126,211,59.70%,44,82,100,26,35,91
2008-09,Messalonskee Middle School,Messalonskee Middle School,Public,RSU 18,Kennebec County,Oakland,44.5530887,-69.7158027,"33 School Bus Drive Oakland, ME 04963",Open,,,6,8,562,42,"$47,727 ",46,26,,61.90%,17.4,171,30.40%,17.10%,96,,,,,,,,,,,,,,
2008-09,Middle School of the Kennebunks,Middle School of the Kennebunks,Public,RSU 21,York County,Kennebunk,43.4122515,-70.5748521,"60 Thompson Road Kennebunk, ME 04043",Open,,,6,8,540,40,"$57,002 ",48,18,,45.00%,19.7,76,14.10%,20.70%,112,,,,,,,,,,,,,,
2008-09,Milbridge Elementary School,Milbridge Elementary School,Public,RSU 37/MSAD 37,Washington County,Milbridge,44.5364714,-67.8871345,"39 Washington Street Milbridge, ME 04658",Open,,,Pre-K,6,108,12,"$37,328 ",45,3,,25.00%,11.7,73,67.60%,13.00%,14,,,,,,,,,,,,,,
2008-09,Mildred L Day School,Mildred L Day School,Public,RSU 21,York County,Arundel,43.4472692,-70.5365693,"600 Limerick Road Arundel, ME 04046",Open,,,KG,5,263,18,"$48,206 ",49,10,,55.60%,20.8,36,13.70%,13.30%,35,,,,,,,,,,,,,,
2008-09,Miles Lane School,Miles Lane School,Public,RSU 25,Hancock County,Bucksport,44.5792728,-68.7803847,"52 Miles Ln Bucksport, ME 04416",Open,,,1,4,254,19,"$44,952 ",50,5,,26.30%,20.1,129,50.80%,21.70%,55,,,,,,,,,,,,,,
2008-09,Mill Pond School,Mill Pond School,Public,RSU 70/MSAD 70,Aroostook County,Hodgdon,46.0546913,-67.8647352,"175 Hodgdon Mills Road Hodgdon, ME 04730",Open,,,Pre-K,6,354,23,"$43,448 ",48,1,,4.30%,23.3,199,56.20%,16.40%,58,,,,,,,,,,,,,,
2008-09,Mill Stream Elementary School,Mill Stream Elementary School,Public,RSU 54/MSAD 54,Somerset County,Norridgewock,44.7119075,-69.7979343,"26 Mercer Road Norridgewock, ME 04957",Open,,,Pre-K,6,372,29,"$52,822 ",47,3,,10.30%,18.9,196,52.70%,20.70%,77,,,,,,,,,,,,,,
2008-09,Miller School,Miller School,Public,RSU 40/MSAD 40,Lincoln County,Waldoboro,44.1044772,-69.4220529,"145 Kalers Corner Road Waldoboro, ME 04572",Open,,,Pre-K,6,347,28,"$40,872 ",46,8,,28.60%,14.9,217,62.50%,17.60%,61,,,,,,,,,,,,,,
2008-09,Millinocket Middle School,Millinocket Middle School,Public,Millinocket Public Schools,Penobscot County,Millinocket,45.6621486,-68.7054977,"199 State Street Millinocket, ME 04462",Closed,1963,2013,,,142,11,"$37,475 ",48,4,,36.40%,14.3,78,54.90%,14.10%,20,,,,,,,,,,,,,,
2008-09,Milo Elementary School,Milo Elementary School,Public,RSU 41/MSAD 41,Piscataquis County,Milo,45.251645,-68.9801883,"18 Belmont Street Milo, ME 04463",Open,,,K,2,236,17,"$44,789 ",50,3,,17.60%,22.6,170,72.00%,20.80%,49,,,,,,,,,,,,,,
2008-09,Minot Consolidated School,Minot Consolidated School,Public,RSU 16,Androscoggin County,Minot,44.1170853,-70.3327798,"23 Shaw Hill Road Minot, ME 04258",Open,,,Pre-K,6,262,19,"$40,125 ",45,6,,31.60%,16.9,72,27.50%,14.50%,38,,,,,,,,,,,,,,
2008-09,Molly Ockett Middle School,Molly Ockett Middle School,Public,RSU 72/MSAD 72,Oxford County,Fryeburg,44.0219492,-70.966028,"25 Molly Ockett Drive Fryeburg, ME 04037",Closed,1989,2018,,,305,23,"$43,614 ",49,10,,43.50%,20.8,120,39.30%,13.10%,40,,,,,,,,,,,,,,
2008-09,Monhegan Island School,Monhegan Island School,Public,Monhegan Plt School Dept,Lincoln County,Monhegan Plantation,43.7647915,-69.3142867,"PO Box 8 Monhegan Plantation, ME 04852",Open,,,Pre-K,8,5,1,"$33,000 ",24,0,,0.00%,2,,,,,,,,,,,,,,,,,,
2008-09,Monmouth Academy,Monmouth Academy,Public,RSU 02,Kennebec County,Monmouth,44.2643594,-70.0308853,"96 Academy Road Monmouth, ME 04259",Open,,,9,12,262,23,"$41,983 ",47,12,,52.20%,18.2,74,28.20%,17.20%,45,262,12,4.6%,88.60%,70,41,70,58.60%,10,31,37,4,9,32
2008-09,Monmouth Middle School,Monmouth Middle School,Public,RSU 02,Kennebec County,Monmouth,44.2643618,-70.0308811,"117 Academy Road Monmouth, ME 04259",Open,,,4,8,293,23,"$40,429 ",47,7,,30.40%,18.4,118,40.30%,17.70%,52,,,,,,,,,,,,,,
2008-09,Monroe Elementary School,Monroe Elementary School,Public,RSU 03/MSAD 03,Waldo County,Monroe,44.6143406,-69.0213959,"36 West Main Street Monroe, ME 04951",Open,,,Pre-K,5,64,9,"$42,302 ",42,3,,33.30%,10.1,40,62.50%,26.60%,17,,,,,,,,,,,,,,
2008-09,Monson Elementary School,Monson Elementary School,Public,RSU 68/MSAD 68,Piscataquis County,Monson,45.2867757,-69.5005994,"35 Greenville Road Monson, ME 04464",Closed,1982,2010,,,35,5,"$50,081 ",43,1,,20.00%,17,20,57.10%,,,,,,,,,,,,,,,,
2008-09,Montello School,Montello School,Public,Lewiston Public Schools,Androscoggin County,Lewiston,44.1080302,-70.1833482,"407 East Avenue Lewiston, ME 04240",Open,,,Pre-K,6,842,55,"$41,730 ",40,23,,41.80%,12.2,649,77.10%,11.40%,96,,,,,,,,,,,,,,
2008-09,Morison Memorial School,Morison Memorial School,Public,RSU 64/MSAD 65,Penobscot County,Corinth,44.9861321,-68.9991802,"PO Box 7 Corinth, ME 04427",Closed,1953,2017,,,223,14,"$39,800 ",43,2,,14.30%,15.8,111,49.80%,11.70%,26,,,,,,,,,,,,,,
2008-09,Morse High School,Morse High School,Public,RSU 01,Sagadahoc County,Bath,43.9140083,-69.8200328,"826 High Street Bath, ME 04530",Open,,,9,12,743,48,"$48,643 ",44,26,1,54.20%,13.8,166,22.30%,11.40%,85,743,37,5.0%,82.40%,178,106,178,59.60%,22,84,70,36,41,65
2008-09,Morse Memorial School,Morse Memorial School,Public,RSU 03/MSAD 03,Waldo County,Brooks,44.5547196,-69.129266,"27 School Street PO Box 37 Brooks, ME 04921",Open,,,Pre-K,5,134,15,"$42,592 ",44,2,,13.30%,14.9,89,66.40%,16.40%,22,,,,,,,,,,,,,,
2008-09,Morse Street School,Morse Street School,Public,RSU 05,Cumberland County,Freeport,43.8586071,-70.1067049,"21 Morse Street Freeport, ME 04032",Open,,,Pre-K,2,244,18,"$53,124 ",51,11,,61.10%,19.7,41,16.80%,13.10%,32,,,,,,,,,,,,,,
2008-09,Moscow Elementary,Moscow Elementary,Public,RSU 83/MSAD 13,Somerset County,Bingham,45.0586793,-69.8823059,"PO Box 649 Bingham, ME 04920",Open,,,Pre-K,3,100,7,"$36,240 ",46,1,,14.30%,15,57,57.00%,19.00%,19,,,,,,,,,,,,,,
2008-09,Mountain Valley High School,Mountain Valley High School,Public,RSU 10,Oxford County,Rumford,44.563966,-70.559226,"799 Hancock Street Rumford, ME 04276",Open,,,9,12,535,35,"$38,697 ",42,6,1,17.10%,12.6,227,42.40%,16.40%,88,535,17,3.2%,80.50%,124,73,124,58.90%,24,49,65,8,14,59
2008-09,Mountain Valley Middle School,Mountain Valley Middle School,Public,RSU 10,Oxford County,Mexico,44.5563631,-70.5264468,"58 Highland Terrace Mexico, ME 04257",Open,,,6,8,277,24,"$40,523 ",42,6,,25.00%,14.2,147,53.10%,14.40%,40,,,,,,,,,,,,,,
2008-09,Mountain View School,Mountain View School,Public,RSU 24,Hancock County,Sullivan,44.555137,-68.20312,"542 Bert Gray Road Sullivan, ME 04664",Open,,,Pre-K,8,263,20,"$41,719 ",51,9,,45.00%,18.6,149,56.70%,21.30%,56,,,,,,,,,,,,,,
2008-09,Mountain View Youth Dev Ctr,Mountain View Youth Dev Ctr,State Operated,Maine Department of Education,Penobscot County,Charleston,45.0916154,-69.0926687,"1182 Dover Road Charleston, ME 04422",Open,,,5,12,45,16,"$48,893 ",52,6,,37.50%,14.6,,,57.80%,26,45,,,,,1,1,100.00%,1,0,1,0,0,1
2008-09,Mt Abram Regional High School,Mt Abram Regional High School,Public,RSU 58/MSAD 58,Franklin County,Salem,44.9031439,-70.2720096,"1513 Salem Road Salem, ME 04983",Open,,,9,12,312,21,"$40,590 ",42,7,,33.30%,12.3,156,50.00%,12.50%,39,312,,,77.50%,69,44,69,63.80%,14,30,36,8,15,29
2008-09,Mt Ararat High School,Mt Ararat High School,Public,RSU 75/MSAD 75,Sagadahoc County,Topsham,43.9419056,-69.9622548,"73 Eagles Way Topsham, ME 04086",Open,,,9,12,939,64,"$49,653 ",46,29,2,45.30%,17.1,223,23.70%,25.20%,237,939,21,2.2%,88.40%,199,121,199,60.80%,25,96,72,49,48,73
2008-09,Mt Ararat Middle School,Mt Ararat Middle School,Public,RSU 75/MSAD 75,Sagadahoc County,Topsham,43.9470969,-69.965214,"66 Republic Avenue Topsham, ME 04086",Open,,,6,8,663,53,"$47,812 ",45,24,,45.30%,17.1,166,25.00%,22.00%,146,,,,,,,,,,,,,,
2008-09,Mt Blue High School,Mt Blue High School,Public,RSU 09,Franklin County,Farmington,44.6383961,-70.1318722,"129 Seamon Rd Farmington, ME 04938",Open,,,9,12,817,55,"$42,845 ",46,26,1,47.30%,15.4,391,47.90%,11.00%,90,817,30,3.7%,90.30%,176,87,176,49.40%,27,60,65,22,23,64
2008-09,Mt Blue Middle School,Mt Blue Middle School,Public,RSU 09,Franklin County,Farmington,44.6740367,-70.1365548,"269 Middle St Farmington, ME 04938",Open,,,6,8,359,30,"$40,856 ",44,6,,20.00%,14.5,165,46.00%,12.50%,45,,,,,,,,,,,,,,
2008-09,Mt Desert Elementary School,Mt Desert Elementary School,Public,Mount Desert Public Schools,Hancock County,Northeast Harbor,44.2942813,-68.2903234,"P.O. Box 308 Northeast Harbor, ME 04662",Open,,,KG,8,161,18,"$46,912 ",48,7,,38.90%,18.1,24,14.90%,14.90%,24,,,,,,,,,,,,,,
2008-09,Mt Desert Island High School,Mt Desert Island High School,Public,Mt Desert CSD,Hancock County,Bar Harbor,44.331783,-68.3360398,"PO Box 180 Mount Desert, ME 04660",Open,,,9,12,564,50,"$45,571 ",44,17,,34.00%,15.7,129,22.90%,16.70%,94,564,,,89.00%,146,96,143,67.10%,17,79,62,34,33,63
2008-09,Mt Jefferson Jr High School,Mt Jefferson Jr High School,Public,RSU 30/MSAD 30,Penobscot County,Lee,45.3639504,-68.2841854,"61 Winn Road Lee, ME 04455",Open,,,5,8,105,10,"$37,279 ",45,2,,20.00%,17.1,61,58.10%,22.90%,24,,,,,,,,,,,,,,
2008-09,Mt Vernon Elementary School,Mt Vernon Elementary School,Public,RSU 38,Kennebec County,Mount Vernon,44.4625439,-69.9721694,"1507 North Road Mount Vernon, ME 04352",Open,,,Pre-K,5,122,13,"$43,995 ",47,7,,53.80%,15.2,57,46.70%,9.80%,12,,,,,,,,,,,,,,
2008-09,Mt View Elementary School,Mt View Elementary School,Public,RSU 03/MSAD 03,Waldo County,Thorndike,44.5594386,-69.272201,"573 Mount View Road Thorndike, ME 04986",Open,,,KG,5,213,16,"$42,527 ",45,5,,31.30%,14.8,152,71.40%,19.20%,41,,,,,,,,,,,,,,
2008-09,Mt View High School,Mt View High School,Public,RSU 03/MSAD 03,Waldo County,Thorndike,44.551169,-69.2700867,"577 Mount View Road Thorndike, ME 04986",Open,,,9,12,495,35,"$43,786 ",48,12,,34.30%,15.3,298,60.20%,20.80%,103,495,,,82.90%,102,46,103,44.70%,10,36,37,9,13,33
2008-09,Mt View Middle School,Mt View Middle School,Public,RSU 03/MSAD 03,Waldo County,Thorndike,44.5507923,-69.2696503,"575 Mount View Road Thorndike, ME 04986",Open,,,6,8,209,16,"$42,905 ",49,3,,18.80%,15.9,127,60.80%,21.50%,45,,,,,,,,,,,,,,
2008-09,Narragansett Elementary School,Narragansett Elementary School,Public,Gorham Public Schools,Cumberland County,Gorham,43.6861798,-70.4277416,"284 Main Street Gorham, ME 04038",Open,,,KG,5,438,24,"$53,755 ",50,10,,41.70%,18,67,15.30%,11.20%,49,,,,,,,,,,,,,,
2008-09,Narraguagus High School,Narraguagus High School,Public,RSU 37/MSAD 37,Washington County,Harrington,44.6201483,-67.8410147,"1611 Main Street Harrington, ME 04643",Open,,,7,12,238,18,"$39,178 ",51,7,,38.90%,19.6,116,48.70%,14.30%,34,238,15,6.3%,80.50%,62,36,62,58.10%,7,29,31,5,12,24
2008-09,Nathan Clifford School,Nathan Clifford School,Public,Portland Public Schools,Cumberland County,Portland,43.660219,-70.2805549,"180 Falmouth Street Portland, ME 04101",Closed,1909,2012,,,276,21,"$58,875 ",53,9,,42.90%,23.6,144,52.20%,17.00%,47,,,,,,,,,,,,,,
2008-09,New Suncook School,New Suncook School,Public,RSU 72/MSAD 72,Oxford County,Lovell,44.121358,-70.902514,"95 Main Street Lovell, ME 04051",Open,,,KG,4,186,19,"$38,803 ",47,9,,47.40%,15.8,83,44.60%,14.00%,26,,,,,,,,,,,,,,
2008-09,New Sweden Consolidated School,New Sweden Consolidated School,Public,New Sweden Public Schools,Aroostook County,New Sweden,46.9416285,-68.1397459,"113 Westmanland Road New Sweden, ME 04762",Closed,1996,2018,,,85,7,"$35,842 ",42,0,,0.00%,10.6,51,60.00%,24.70%,21,,,,,,,,,,,,,,
2008-09,Newburgh Elementary School,Newburgh Elementary School,Public,RSU 22,Penobscot County,Newburgh,44.7313036,-68.9798371,"2220 Western Avenue Newburgh, ME 04444",Open,,,Pre-K,,87,10,"$50,480 ",53,3,,30.00%,23.4,37,42.50%,17.20%,15,,,,,,,,,,,,,,
2008-09,Newport Elementary School,Newport Elementary School,Public,RSU 19,Penobscot County,Newport,44.825812,-69.2599197,"142 Elm Street Newport, ME 04953",Open,,,Pre-K,4,298,22,"$37,399 ",40,2,,9.10%,12.4,154,51.70%,13.40%,40,,,,,,,,,,,,,,
2008-09,Nickerson Elementary School,Nickerson Elementary School,Public,Greenville Public Schools,Piscataquis County,Greenville,45.4596276,-69.6055465,"140 Pritham Ave PO Box 100 Greenville, ME 04441",Closed,1965,2013,,,94,7,"$51,943 ",48,3,,42.90%,20.4,58,61.70%,14.90%,14,,,,,,,,,,,,,,
2008-09,Noble High School,Noble High School,Public,RSU 60/MSAD 60,York County,North Berwick,43.2988721,-70.7773662,"388 Somersworth Road North Berwick, ME 03906",Open,,,8,12,1037,79,"$42,960 ",40,41,1,51.90%,11.7,218,21.00%,17.60%,183,1037,51,4.9%,76.40%,217,120,217,55.30%,37,83,90,30,29,91
2008-09,Noble Middle School,Noble Middle School,Public,RSU 60/MSAD 60,York County,Berwick,43.2892471,-70.8259085,"46 Cranberry Meadow Road Berwick, ME 03901",Open,,,6,7,512,39,"$44,819 ",45,18,,46.20%,14.6,154,30.10%,18.00%,92,,,,,,,,,,,,,,
2008-09,Nobleboro Central School,Nobleboro Central School,Public,Nobleboro Public Schools,Lincoln County,Nobleboro,44.0846945,-69.4774153,"194 Center Street Nobleboro, ME 04555",Open,,,KG,8,122,14,"$48,507 ",49,9,,64.30%,20.1,50,41.00%,12.30%,15,,,,,,,,,,,,,,
2008-09,Nokomis Regional High School,Nokomis Regional High School,Public,RSU 19,Penobscot County,Newport,44.8557175,-69.2444565,"PO Box 100 Newport, ME 04953",Open,,,9,12,741,48,"$42,380 ",43,16,1,33.30%,14.1,434,58.60%,19.30%,143,741,29,3.9%,75.90%,154,62,154,40.30%,15,47,52,10,26,36
2008-09,North Berwick Elementary Schools,North Berwick Elementary Schools,Public,RSU 60/MSAD 60,York County,North Berwick,43.307123,-70.7394307,"25 Varney Road North Berwick, ME 03906",Open,,,Pre-K,5,296,27,"$44,561 ",44,8,,29.60%,17,74,25.00%,18.20%,54,,,,,,,,,,,,,,
2008-09,North Elementary School,North Elementary School,Public,RSU 54/MSAD 54,Somerset County,Skowhegan,44.7773857,-69.7201073,"33 Jewett Street Skowhegan, ME 04976",Open,,,Pre-K,,156,18,"$52,195 ",46,1,,5.60%,16.5,93,59.60%,14.70%,23,,,,,,,,,,,,,,
2008-09,North Haven Community School,North Haven Community School,Public,RSU 07/MSAD 07,Knox County,North Haven,44.1690236,-68.8633145,"93 Pulpit Harbor Road North Haven, ME 04853",Open,,,KG,12,63,14,"$49,442 ",49,6,,42.90%,14.8,,,23.80%,15,29,,,,,6,7,85.70%,0,6,2,4,3,3
2008-09,Oak Hill High School,Oak Hill High School,Public,RSU 04,Androscoggin County,Wales,44.1523636,-70.0608896,"PO Box 400 Wales, ME 04280",Open,,,9,12,514,38,"$43,500 ",43,15,,39.50%,14.3,183,35.60%,14.20%,73,514,25,4.9%,81.30%,109,55,109,50.50%,10,45,44,11,25,30
2008-09,Sabattus Central School,Oak Hill Middle School & Sabattus Central School,Public,RSU 05,Androscoggin County,Sabattus,44.1119221,-70.0979237,"40 Ball Park Road Sabattus, ME 04280",Closed,2005,2011,,,339,23,"$50,351 ",49,14,,60.90%,18.7,96,28.30%,16.50%,56,,,,,,,,,,,,,,
2008-09,Georges Valley High School,Oceanside High School East (Rockland District & Georges Valley),Public,RSU 13,Knox County,Thomaston,44.0811748,-69.1867146,"47 Valley Street Thomaston, ME 04861",Closed,1963,2012,9,12,283,24,"$45,856 ",47,5,1,20.80%,16,76,26.90%,18.00%,51,283,,,87.70%,57,29,57,50.90%,2,27,20,9,12,17
2008-09,Rockland District High School,Oceanside High School East (Rockland District & Georges Valley),Public,RSU 13,Knox County,Rockland,44.1163828,-69.1145578,"400 Broadway Rockland, ME 04841",Closed,1962,2012,9,12,441,32,"$46,862 ",49,9,,28.10%,18.1,180,40.80%,17.00%,75,441,28,6.3%,71.00%,93,53,93,57.00%,9,44,34,19,15,38
2008-09,Rockland District Middle School,Oceanside Middle School,Public,RSU 13,Knox County,Rockland,,,,Closed,1999,2017,,,304,26,"$44,512 ",44,6,,23.10%,16.9,136,44.70%,13.20%,40,,,,,,,,,,,,,,
2008-09,Old Orchard Beach High School,Old Orchard Beach High School,Public,RSU 23,York County,Old Orchard Beach,43.5170085,-70.3963488,"40 E Emerson Cummings Blvd Old Orchard Beach, ME 04064",Open,,,9,12,292,23,"$48,461 ",44,15,,65.20%,18.4,110,37.70%,17.80%,52,292,14,4.8%,73.80%,48,28,48,58.30%,8,20,19,9,13,15
2008-09,Old Town Elementary School,Old Town Elementary School,Public,RSU 34,Penobscot County,Old Town,44.9246212,-68.6653425,"576 Stillwater Avenue Old Town, ME 04468",Open,,,Pre-K,5,504,37,"$44,929 ",45,11,,29.70%,16.8,189,37.50%,19.60%,99,,,,,,,,,,,,,,
2008-09,Old Town High School,Old Town High School,Public,RSU 34,Penobscot County,Old Town,44.9354319,-68.656722,"203 Stillwater Avenue Old Town, ME 04468",Open,,,9,12,564,40,"$44,180 ",45,16,,40.00%,16.2,195,34.60%,18.60%,105,564,41,7.3%,65.30%,96,61,97,62.90%,22,39,56,5,13,48
2008-09,Opal Myrick Elementary School,Opal Myrick Elementary School,Public,East Millinocket Public Schools,Penobscot County,East Millinocket,45.6324805,-68.5716067,"45 North St Suite 1 East Millinocket, ME 04430",Open,,,Pre-K,4,173,16,"$40,327 ",42,2,,12.50%,11.2,114,65.90%,17.30%,30,,,,,,,,,,,,,,
2008-09,Orland Consolidated School,Orland Consolidated School,Public,RSU 25,Hancock County,Orland,44.5687985,-68.7358259,"21 Schoolhouse Rd PO Box 9 Orland, ME 04472",Closed,1950,2013,,,169,15,"$44,122 ",54,2,,13.30%,22.9,54,32.00%,18.30%,31,,,,,,,,,,,,,,
2008-09,Orono High School,Orono High School,Public,RSU 26,Penobscot County,Orono,44.8818235,-68.6791255,"14 Goodridge Drive Orono, ME 04473",Open,,,9,12,364,30,"$43,383 ",45,15,,50.00%,14.5,84,23.10%,21.70%,79,364,25,6.9%,76.30%,87,54,87,62.10%,6,48,38,16,23,31
2008-09,Orono Middle School,Orono Middle School,Public,RSU 26,Penobscot County,Orono,44.8818235,-68.6791255,"14 Goodridge Drive Orono, ME 04473",Open,,,6,8,144,17,"$44,468 ",45,7,,41.20%,16.5,32,22.20%,20.80%,30,,,,,,,,,,,,,,
2008-09,Otisfield Community School,Otisfield Community School,Public,RSU 17/MSAD 17,Oxford County,Otisfield,44.048545,-70.5185973,"416 Powhattan Road Otisfield, ME 04270",Open,,,KG,6,122,9,"$38,839 ",43,3,,33.30%,13.6,60,49.20%,9.00%,11,,,,,,,,,,,,,,
2008-09,Owls Head Central School,Owls Head Central School,Public,RSU 13,Knox County,Owls Head,44.0747505,-69.1007104,"54 Ash Point Drive Owls Head, ME 04854",Open,,,3,5,91,8,"$49,514 ",43,2,,25.00%,19.2,21,23.10%,,,,,,,,,,,,,,,,
2008-09,Oxford Elementary School,Oxford Elementary School,Public,RSU 17/MSAD 17,Oxford County,Oxford,44.1317459,-70.4931557,"PO Box 839 Oxford, ME 04270",Open,,,Pre-K,6,349,27,"$44,372 ",47,13,,48.10%,18.2,241,69.10%,17.50%,61,,,,,,,,,,,,,,
2008-09,Oxford Hills Comprehensive H S,Oxford Hills Comprehensive H S,Public,RSU 17/MSAD 17,Oxford County,Paris,44.2120174,-70.5270153,"256 Main Street Paris, ME 04271",Open,,,9,12,1080,73,"$41,426 ",44,32,,43.80%,13.4,526,48.70%,10.70%,116,1080,34,3.1%,70.90%,217,109,217,50.20%,31,78,76,33,42,67
